t, [c],Xg, [м],Yg, [м],Zg, [м],thet, [град],psi, [град],gamma, [град],alpha, [град],betta, [град],Vxg, [м/c],Vyg, [м/c],Vzg, [м/c],dv, [град],dn, [град],de, [град],wx, [рад/c],wy, [рад/c],wz, [рад/c],rho, [-],ly, [-],mu, [-],nu, [-],fi, [град],hi, [град],hmax, [м]
0,0,37400,0,-41.8259190445501,0,0,0,0,4023.9417726623,-3601.0960290199687,0,0,0,0,0.5,0.5,0.5,0.9341237611646731,0,0,-0.35694929447691137,-41.66274478279271,0.6652331486194475,56262.19854396022
0.49999999999996125,2011.8136003761538,35599.76709463035,-1.0519900623279188,-39.38123223098638,3.38332829778401,2.68384924804911,2.364002936179085,2.5844700445582545,4023.397303358249,-3599.3456860432675,-4.708601504552548,7.058298389559026,7.712999726010006,-3.1078881829686162,-0.000406606673430568,0.009458090834604804,-0.0013562326421058307,0.9410902249243713,0.012095803018119433,0.019899651729156802,-0.33735275893669703,-41.6545672785423,0.6971676765403357,53562.633830857754
0.9999999999999062,4023.351375160508,33800.99933775934,-5.053219469585875,-39.40527119907768,3.721030020836972,2.8865584845447274,2.301993203464901,2.768791150530099,4022.6997548878426,-3595.32726248899,-11.702257282348347,6.5416284453022095,7.863429359269062,-3.2672029460270458,-0.000403759649585796,0.008524341185024013,-0.0012722445971415706,0.9409359004804766,0.012758014876191114,0.022068827534388224,-0.3376238011377026,-41.64656642626833,0.728031859163606,50864.23223856619
1.4999999999998512,6034.444372260392,32004.89379084272,-13.21860431275623,-39.434603588040694,4.00720820768532,3.0567590742197246,2.2173121694713287,2.882961353362924,4021.583752192507,-3588.57774962004,-21.48832654201681,5.964282703164989,7.748745392666281,-3.3474332576098025,-0.0004000184763918011,0.006574979560067417,-0.0016670460338038767,0.9407730963450588,0.013301532892526325,0.023907647700289136,-0.33793116872741796,-41.639718196887834,0.7557085290031229,48167.90091726289
1.9999999999997962,8044.820766664926,30212.978901190178,-27.103751138587693,-39.48929370170823,4.194769516500135,3.1645580901178927,2.089136668410344,2.8831866491426843,4019.7741096969366,-3578.4775068699564,-34.64674784694785,5.422929658781953,7.47669051866086,-3.2925714989909487,-0.0003951356303275433,0.003039896563437438,-0.0028041269380931176,0.9405597935383219,0.013612478724581507,0.02511123255145622,-0.3384248826576864,-41.63546191459494,0.7770024637480935,45474.83873087864
2.5000000000008513,10054.02503330464,28427.065277986007,-48.46646886336982,-39.59428760888651,4.22083072318354,3.1698915166397765,1.89447717620931,2.717018225506158,4016.7906474790348,-3564.4833441374026,-51.39355211269137,4.678716673469096,6.701652032117326,-3.0466548769899755,-0.00038881001886673056,-0.0023977753548880074,-0.004745591930484408,0.9402447053289171,0.013538981102245037,0.02527414783132449,-0.3392901524404314,-41.63572135719012,0.7875480840297013,42786.56628154059
3.0000000000019065,12061.278677609958,26649.207434117594,-79.00445714245161,-39.778937236617146,4.0090035996802245,3.0235597374472,1.6098356503303128,2.3304289562681113,4011.7878166064424,-3546.2257836542435,-71.13839202889518,3.723042735409625,5.380762691560543,-2.5434656700760496,-0.00038064767018380316,-0.010028777021224053,-0.007692263284340392,0.9397620875988937,0.01289798190767976,0.023910153093634784,-0.3407479498889429,-41.642884764097914,0.7819167630587455,40105.01035378418
3.5000000000029616,14065.235633889148,24881.525812807355,-119.73610645456243,-40.07486327821698,3.4801290934830007,2.6733207170587514,1.2163832983106524,1.6870319396764342,4003.282408494217,-3523.8673218447366,-91.59253984909839,2.5872426470614354,3.5798649204848547,-1.7397589825758453,-0.00037017682036858307,-0.01949559423468978,-0.011700515140139929,0.9390229356243073,0.011503581079620231,0.020530448892499976,-0.34304823955549624,-41.6594981715659,0.7545031098451025,37432.58022888696
4.000000000004016,16063.561397996038,23125.85857750397,-169.90987860052658,-40.50514033932336,2.586638963740569,2.0850825159141633,0.7135342237286151,0.807024098985222,3988.718063982704,-3498.415516104793,-107.83174717110472,1.3730109103931274,1.5440473971903181,-0.6725647340817964,-0.00035685480018445844,-0.029058670026876118,-0.01637082890558669,0.9379236989673075,0.009253763982360096,0.014875159000765834,-0.3463989497852791,-41.68740301018889,0.7018679755146185,34772.266507469474
4.500000000002851,18052.26860149089,21383.315257166876,-225.58328600768968,-41.06175053461657,1.378168806916147,1.2857117143610124,0.14366541784731135,-0.1791158363496814,3963.9752456724473,-3471.7216700617537,-112.13994488223447,0.2425753364039752,-0.33165484131343453,0.45164332764125203,-0.0003400940691443598,-0.03487980450620769,-0.02026019769300191,0.9364039899907955,0.006288743149184843,0.007327304223944681,-0.3507910059447529,-41.72602797606303,0.6270566926164765,32127.849017253255
5.000000000001686,20024.917821770046,19654.036229892212,-278.6934097168135,-41.67145581359428,0.08757108652793646,0.4233919574151271,-0.37636122487461793,-0.9959989669543154,3923.523607580569,-3445.5385350251495,-96.5224240655901,-0.7149247171258583,-1.8812294800012692,1.1846721181449502,-0.0003193242486554118,-0.031322494774149515,-0.02031098137314011,0.9345984127992805,0.003181341639481547,-0.0005999752299862343,-0.3556899294162852,-41.769926155578915,0.5449908100740104,29504.314631608522
5.5000000000005205,21972.435022545076,17937.773829955386,-318.5274310915872,-42.17062071482944,-0.8385766039975062,-0.2040465131878765,-0.6543866927735961,-1.2915527859884703,3863.0874106170463,-3419.1332141319676,-59.96606535196792,-1.3565103231084368,-2.6718926792913007,0.9877863114003507,-0.00029423438239782856,-0.014725361092501495,-0.013090843231309221,0.9330240263867565,0.0009712896412898731,-0.006187339461919299,-0.35975955805490545,-41.80713495086935,0.48412237437753225,26908.330487436713
